FBsystem1,customer,searching a flight,,,,FBSystem,c_pay_extra_luggage,ac_pay_extra_luggage,tae_pay_extra_luggage,c_check_in_luggage,ac_check_in_luggage,tae_check_in_luggage,c_paying_a_booked_flight,ac_paying_a_booked_flight,tae_paying_a_booked_flight,c_booking_a_flight_by_airline_company,ac_booking_a_flight_by_airline_company,tae_booking_a_flight_by_airline_company,c_booking_a_flight_by_travel_platform,ac_booking_a_flight_by_travel_platform,tae_booking_a_flight_by_travel_platform,c_booking_a_flight,ac_booking_a_flight,tae_booking_a_flight,c_validate_passenger,ac_validate_passenger,tae_validate_passenger,c_searching_a_flight,ac_searching_a_flight,tae_searching_a_flight,c_assign_seat,ac_assign_seat,tae_assign_seat,c_choose_seat,ac_choose_seat,tae_choose_seat,c_change_seat,ac_change_seat,tae_change_seat,c_changing_a_reservation,ac_changing_a_reservation,tae_changing_a_reservation
FBsystem1,customer,booking a flight,,,,1
FBsystem1,customer,changing a reservation,,,,2
FBsystem1,customer,paying a booked flight,,,,3
FBsystem1,airline company,assign seat,,,,4
FBsystem1,airline company,validate passenger,,,,
FBsystem1,airline company,check in luggage,,,,
FBsystem1,travel agency employee,searching a flight,,,,
FBsystem1,travel agency employee,booking a flight,,,,
FBsystem1,travel agency employee,changing a reservation,,,,
FBsystem2,customer,paying a booked flight,,,,
FBsystem2,airline company,assign seat,,,,
FBsystem2,airline company,validate passenger,,,,
FBsystem2,airline company,check in luggage,,,,
FBsystem2,travel agency employee,searching a flight,,,,
FBsystem2,travel agency employee,booking a flight,,,,
FBsystem2,travel agency employee,booking a flight by airline company,,,,
FBsystem2,travel agency employee,booking a flight by travel platform,,,,
FBsystem2,travel agency employee,changing a reservation,,,,
FBsystem3,customer,searching a flight,,,,
FBsystem3,customer,booking a flight,,,,
FBsystem3,customer,changing a reservation,,,,
FBsystem3,customer,paying a booked flight,,,,
FBsystem3,airline company,assign seat,,,,
FBsystem3,airline company,validate passenger,,,,
FBsystem3,airline company,check in luggage,,,,
FBsystem3,customer,check in luggage,,,,
FBsystem3,customer,change seat,,,,
FBsystem4,customer,searching a flight,,,,
FBsystem4,customer,booking a flight,,,,
FBsystem4,customer,changing a reservation,,,,
FBsystem4,customer,paying a booked flight,,,,
FBsystem4,customer,choose seat,,,,
FBsystem4,customer,check in luggage,,,,
FBsystem4,customer,pay extra luggage,,,,
FBsystem4,airline company,validate passenger,,,,
